CaseID,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49,Feature__50,Feature__51,Feature__52,Feature__53,Feature__54,Feature__55,Feature__56,Feature__57,Feature__58,Feature__59,Feature__60,Feature__61,Feature__62,Feature__63,Feature__64,Feature__65,Feature__66,Feature__67,Feature__68,Feature__69,Feature__70,Feature__71,Feature__72,Feature__73,Feature__74,Feature__75,Feature__76,Feature__77,Feature__78,Feature__79
237,115.09223847019122,95.59868626136691,115.50922384701913,96.50073741749203,105.76479190101237,115.47247841401834,77.28970753655793,113.29572200760187,62.046906636670414,106.93480738451633,119.00978627671542,94.83690941186067,118.63138357705287,95.77831960644666,107.66805399325084,114.53627118034748,78.70320584926884,114.09348751346249,58.28132733408324,104.9045676984442,118.07047244094488,91.68474826889765,118.05753655793026,92.35003656861169,112.507424071991,112.79543435961722,85.82947131608549,117.20281541558757,55.44583802024747,103.73625238365773,117.83796400449944,88.43269293455191,118.48892013498313,88.37623797459037,116.37052868391451,109.96946118597548,93.98650168728909,119.59329532100477,57.2306524184477,105.37060769465579,119.54302587176603,86.87000168437822,120.59538807649044,86.55495312943447,119.1308773903262,106.43219413656753,103.83993250843645,120.54509222812808,66.50753655793027,110.88421894341798,121.28548931383577,85.89113458203177,122.77064116985377,85.10136041955025,121.01822272215973,102.80280305444695,111.51175478065242,118.91751509400682,83.1173790776153,117.7945844199345,122.20731158605174,85.29486665239223,123.1206974128234,84.29943782974625,120.75230596175479,99.26528271732397,116.46271091113611,115.6357096161594,97.40601799775028,120.56719113872478,122.08970753655792,85.04937291551767,122.50888638920135,84.07173593232378,120.28166479190101,97.01311863289295,118.37474690663667,112.49753154681237,108.00073115860518,120.54540729041895
238,126.05363057994637,97.71622462552692,126.33324570166675,98.53813111426686,113.91387559808612,118.03029429839714,78.11425416688574,114.1849125978653,56.287975182712024,103.46070587029136,126.51690414848309,97.80869271675945,126.70014196329986,98.523556354396,112.72122614227878,117.16324747892979,76.66848940533151,113.73867545389312,50.99474210000526,99.94332414487634,123.47615542352385,95.91678941916473,124.51474840948525,96.43844710093735,115.40096745359904,115.62064778096885,81.05941426994059,115.94981809655486,50.32793522267207,100.15961646591242,122.5525001314475,93.40814226563637,123.63841421736159,93.29754613019696,119.15768442084232,113.12815427365736,89.4900888585099,118.75388562287569,53.94805194805195,103.17309258096904,122.31142541668858,91.46297335185024,123.8856932541143,90.54263493865122,120.54282559545717,109.56777883155944,100.24943477575057,120.35862833796499,63.39576213260424,109.20746623682362,122.27051895472948,90.39369383051584,125.57863189442136,88.64438013461202,121.9681897050318,105.48403496158673,109.7663915032336,119.41861658703965,78.50176139649824,116.17093455139305,122.38803301961197,89.63152638394446,125.34192123665808,87.1828855823891,122.62952836637047,101.53314342249804,116.53740995846259,116.47287677109776,94.21368105578632,120.02310966291785,122.10116199589883,89.03993878002424,125.28587202271413,86.25969746889223,122.54776802145223,98.75256906044675,119.44502865555498,113.3033292662307,106.25322046374679,120.57165973913251
239,122.94895906432748,97.25790764509202,122.08219883040935,98.01241562996641,108.32687719298245,117.52168755611685,79.81721637426901,115.33582410136201,57.9219649122807,104.95178193059957,128.1157894736842,95.83641433242393,126.38428070175439,96.46016503953003,114.04598830409357,117.41414637136712,82.00828070175439,116.35713676633341,55.24514619883041,103.32718067340413,128.56523976608187,93.80057700620449,128.09595321637426,94.04257594954468,116.33291228070175,115.13587254206026,85.68669005847953,117.7009859524995,54.461052631578944,103.1873139957243,123.86573099415205,89.71541872944127,123.44191812865498,89.72568817080364,116.19181286549707,111.0249018097279,93.9838596491228,119.78153123444862,56.00514619883041,104.59669701356833,121.39522807017543,86.50953180440962,121.45122807017543,86.22867432745109,117.00233918128654,106.22629268540875,102.96865497076024,120.42753410539268,66.55083040935672,110.97300499365653,122.34718128654971,85.04991491211369,123.44411695906433,84.38420433596102,116.66306432748539,101.37728349514754,110.84341520467837,118.6598525366052,82.54058479532164,117.560341911298,123.00416374269005,84.27639201857833,122.38385964912281,82.66693758630731,118.45272514619883,97.45730436680938,116.64538011695906,115.0463099192021,98.36486549707602,120.34895527968547,122.56636257309941,83.4983375860539,121.19415204678363,81.75050512754316,119.03854970760234,94.94560295120569,118.24547368421052,111.81105595556474,109.05726315789474,119.76026460492098
240,124.89739900387383,94.81748867244397,124.05539568345324,94.7204810896166,116.84764803541782,114.06539779317667,93.03314886552296,118.6830150441903,72.68682899833979,112.81721158562561,125.36496956281128,93.85162023177398,125.16059767570559,93.80489588357909,117.0541228555617,112.91277617313203,94.77360265633646,119.09287712438362,70.42838959601549,111.83936590102421,124.54039845047039,91.62402845560426,124.74560044272275,91.44098090995662,117.73530713890426,110.2647774158853,99.36895406751522,119.88525254933352,68.24144991698948,111.09277833717412,121.13862755949087,89.99764300485056,121.72097399003874,89.21970703525335,119.07625899280576,106.58660942151683,105.49988931931378,119.97139750891591,71.91079136690648,113.18615414229409,119.1464305478694,88.05804311103626,120.2655783065855,86.92154306050477,119.26967349197565,102.47610783702324,111.34847814056447,118.68268619236115,81.6420586607637,117.1256291162297,117.66236856668512,86.67460444952579,118.7907028223575,85.1861753667035,119.43929164360819,98.7892187160556,114.919092418373,115.82898384357652,93.61754288876591,120.146583097206,116.51372440509131,85.88289413530033,118.21870503597123,84.20766740301946,120.19263973436635,95.891127165208,117.76790260099612,112.17358292053497,103.67991145545102,120.77860636190401,116.39529607083564,85.25855055495566,119.06784726065301,83.4808325840375,120.83907028223575,93.69453068962997,118.33691200885445,109.01921533681936,108.37830658550082,119.63128881131104
241,126.10060142154182,98.93583260667842,125.12250774558046,99.72576161031654,111.80462912338254,118.70265273852321,78.4704574448697,114.78227514424195,54.5380353562967,102.52375296486811,122.7643521049754,96.19494542106673,122.74991798797157,96.97031559366782,112.2710041917259,117.36224285626741,80.12381993803535,115.55336304691201,53.765700747220706,102.22071766654034,119.85398213960269,92.56361006484067,119.6156734098779,92.99346519708541,112.59376708583926,114.44724719506935,82.68973938399854,116.60376471829056,51.09178057226171,100.85106314804383,118.56333151084381,88.87662567441606,119.32053945689812,89.09020605062659,113.32323674138874,110.42343267094611,90.03528339712047,118.7104807245337,52.63251321304902,102.34831606827998,118.64738472753781,85.57876135957689,120.04140696190997,85.50863543832823,114.21873519227265,105.77377477222241,99.82959722981593,119.8073528604092,62.949371241115365,109.00619255598025,117.61560051029707,83.37959950357403,119.93187534171679,83.38768856246872,115.52108620375432,101.48876526582868,107.8742117732823,118.39050501914791,78.7885912156005,116.2369232967324,116.77065791871696,82.18861099716064,119.27556041552761,82.32926482303033,118.64264625478404,98.2798833220083,114.10818297794788,115.50925632365261,94.69301986513578,119.9135075897267,116.79139784946237,81.7180542631818,119.50020047384727,81.55182496346369,119.62380171314015,96.2951734248023,116.74047749225441,113.13898067604396,106.62689994532532,120.37082291038176
242,125.18823874591332,101.17706861158777,125.54522592002682,101.88806088634308,116.0282504820186,119.8124409130136,79.15495850448487,115.50977089567026,51.61128342694275,100.76327430339012,122.80916254505826,98.79612082309623,124.39265655126164,99.59034491755484,115.92145192388297,118.41785421493331,79.83523346466595,115.81402611701824,51.875345795959426,101.12723901544013,121.4491156006371,95.54017568990743,122.5034370022634,96.17444362770658,115.14745578003186,115.63735609370616,83.51923882974265,117.15799751396038,51.99287450750273,101.62087067900958,119.3381255763266,92.31072065765153,120.4078715734764,92.5705445895984,115.08952971749518,111.94996344298144,91.06056668622685,119.17207361021319,53.736398692262554,103.14131970491233,117.69402296923464,89.02758319488863,118.91193729566602,88.85815417994006,114.21166904183083,107.49830674571355,103.65835359208651,120.75975159729309,63.9603906446475,109.5964188937521,117.2046692933188,86.77349595911038,117.82630564171347,86.00290770997422,114.68333473048872,103.15650775987693,110.93943331377315,118.89084739293776,81.91294324754799,117.41042074043521,117.0382261715148,85.31934977951393,117.6730656383603,83.60878713554138,117.68668790342862,99.41634202492982,115.69804677676251,115.20383745786066,99.28040908709866,120.68460443364427,116.2726967893369,84.32643028896652,117.44366669460977,82.41396563333439,119.51244865453936,96.89026168854211,118.22227345125324,112.0352578323639,110.40544052309498,120.11715631870223
243,126.89091777061702,102.10373942470656,126.73469387755102,102.65280138367329,112.03930461073318,119.78302764059227,75.9562000238692,114.32462070560261,51.79281537176274,101.10456385041316,127.81171181923061,101.00171904650782,127.32056331304452,101.56007158438058,113.57703783267694,119.08061181354125,76.69757727652464,114.68028222592615,51.79392926761348,101.23414803903027,123.43541393165454,97.1939288231333,122.90344909893783,97.66368005312007,114.40124119823368,116.55602464712044,81.06456617734813,116.43464630926907,50.07188606436727,100.30375180661062,121.31340255400406,93.09602266518951,121.0266141544337,93.23298639411087,115.16919282332816,112.81006942843233,90.13207622230179,119.17015940622282,50.447865695985996,100.83923214240419,122.43807932529737,89.79549282400615,121.48498229701237,89.42214017941699,115.20805983211999,108.13458663679515,99.72948243624936,120.37242576592904,61.85332378565461,108.44773806322137,122.70362413971436,87.30300644396199,121.40760631738075,86.49893563323738,116.23578788240442,103.65327343319609,108.56888252376974,119.1063566006254,77.98396785614831,115.93191243125604,121.64228030393444,85.4913264185738,122.28444126188487,84.98915783624794,119.47750328201457,100.0913688343471,115.42574690694991,115.71232222526334,94.95759239368262,119.68066685923327,120.95874607152803,84.52517189052934,122.72960178223336,83.72544700105618,121.91236026574373,97.79042802630667,118.31960854517246,112.83771079828499,107.005291005291,119.68467114660469
244,127.14705228031146,101.0360745699445,126.49526140155729,101.7679246581423,110.20676307007787,119.09483124202187,76.83884315906563,114.35854906263798,51.84787541713015,100.82393797501572,126.87452725250279,98.94047921801814,126.60734149054505,99.64728492113412,112.51773081201335,118.2905093966365,79.50006674082314,115.63141025129374,50.67830923248054,100.1790530872236,125.32947719688543,95.83061605322999,124.88218020022246,96.16354765840363,113.85837597330367,116.04967602872723,83.45459399332591,117.26752059530558,50.16765294771969,100.30375319361154,123.81486095661846,92.77298152874367,124.2238042269188,92.63639452888947,115.86416017797553,112.81477555328406,89.10665183537263,118.87955736506002,51.38353726362625,101.55944420802882,123.85308120133482,90.07864290516561,123.1493659621802,89.26061119521833,116.06727474972192,108.4337165794763,99.02687430478309,120.31706680120213,63.101179087875416,109.21780138221736,122.19052280311458,87.7340424836132,121.61090100111235,86.57769606689475,116.28360400444939,103.783330882137,107.93828698553949,119.14188126409576,79.39043381535039,116.55070515351102,121.71604004449388,85.97009433403353,120.64422691879867,84.32040150948332,119.3159510567297,99.87612203243512,114.52280311457174,115.81678159650616,96.9098998887653,120.31375677304844,121.46549499443826,84.95443259164617,120.06829810901002,83.07311122877336,121.85744160177975,97.0896587441545,117.86282536151279,112.84812716127908,107.24226918798665,119.91527781277621
245,117.17659161490683,96.79752505785987,116.96327639751553,97.32528685771251,104.95597826086957,115.68505920098296,78.2297748447205,114.18626240421268,61.255551242236024,106.95768571554221,116.08400621118012,94.31025600143317,116.57888198757765,94.90899157276272,106.06052018633541,113.97903817460328,79.20702639751553,114.51089429311895,61.24945652173913,107.02691130502389,116.12150621118012,91.63984995401663,115.94697204968944,91.86195497531835,107.10120341614906,110.9520560457886,82.88839285714286,115.87336605772495,57.90508540372671,105.23065632238207,117.69479813664596,90.06192756055127,117.72325310559006,90.09145501514834,109.31444099378882,107.33280494874703,89.94708850931677,117.40754735996417,61.93342391304348,107.9120534957719,118.12670807453416,88.7879781449959,117.81079192546584,88.7062869777157,110.902950310559,103.12794271648893,98.83427795031056,117.62752388903014,71.22259316770186,112.60466208968163,117.70260093167703,87.95418958346922,117.77546583850932,87.44945685174369,111.63753881987577,99.1038198452398,105.28614130434782,114.92947098862577,85.09169254658386,117.41452577370161,117.20578416149068,87.24054927062512,117.10582298136646,86.85732159075005,112.50931677018633,96.31017352802888,109.03423913043478,110.87075070478885,95.9296195652174,118.17909502768815,115.7694099378882,86.70896300908836,116.41164596273292,86.6487292851534,113.4294254658385,94.92082302350066,111.65562888198758,107.7823304099294,103.66933229813665,116.84716243902147
246,124.60809620069455,90.62306366501666,124.76768776240087,90.63757669565031,118.16290882703571,113.57546044931134,95.52101798579795,119.40376000461572,75.92712382729488,114.52183091300942,124.26564038770539,87.9979707411445,125.07868138703157,88.30075892908958,119.6677033120821,111.85270195408219,99.91888249624216,120.26809795813242,75.23127559218369,114.25444075652966,124.55455346498731,85.79234724389144,124.37319234955683,85.97263031980167,119.82708754470534,108.61898271769402,104.34872751775255,120.72314713572729,74.45394702741928,114.2788004859095,123.2979318923962,84.49610428183014,123.16798838957135,84.18664321400651,120.26698802674545,104.39534970385557,109.1893951174001,120.22978008028537,79.20323433369616,116.44343144549332,122.56911833307417,83.57042551258597,122.95205514953611,82.74635861313567,121.72217902866325,99.67196517407716,114.33260768154253,118.07600306670157,88.54657129528844,119.31651693578908,122.48452806717462,83.0971977984112,122.63100606437568,82.11228225687596,121.75452236562484,95.16958851891103,117.4691338827554,113.94159618402955,98.44005597885243,120.66467080520572,123.25786554708962,83.07185311348142,123.08132483284092,82.05610801114267,121.08749287306277,92.00390770740873,119.08184315554864,109.12915720534262,105.76172705126211,119.56614751829592,124.25491110765563,83.31962972813871,123.21235681335199,81.91961076951485,121.87783133779091,90.3404564652597,119.19779194526512,105.5775263426012,112.97714196858965,117.89643208981354
