CaseID,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49
265,104.34658580413297,81.06077207050717,111.01993486073675,84.28247569909657,93.53217654986523,90.32611736202045,97.42683063791554,104.69804662456302,87.59512578616352,110.79655610651912,111.1753144654088,82.87544598888796,107.66419586702605,85.80962583055566,108.70002246181491,103.17801402729094,104.0402628032345,115.92696064786753,96.31480233602875,117.80182727213382,103.73944294699011,83.75712981923819,107.72018194070081,91.90887057929645,104.40195417789758,107.08700175123859,98.82333782569631,117.48384316208316,92.2126572327044,118.26575989412338,108.8296832884097,86.92986195850257,105.4266060197664,100.39151739646898,103.90554806828392,111.8836427923001,94.81772237196766,118.44685601692049,87.17458445642409,117.9544794466299,99.45249326145553,91.08478588271628,105.31306154537286,107.80157860861843,99.83378256963162,115.28586486518515,89.6744721473495,118.3356294578361,82.2382637017071,117.03589165405712
266,126.97812384130515,73.75756322295994,128.068992001695,74.69918898558028,118.13366703744902,95.66065862031027,120.40031251655279,108.6990399350853,110.28566131680704,117.24441362162645,127.40759574129986,74.2560822982921,123.91768631813126,82.39807151211514,125.3385507706976,105.43079787804801,115.81818422585943,118.58299660542218,110.9109327824567,120.80814833679278,126.47910376608931,74.62052790507178,125.09987287462259,86.76018614780799,123.64643254409661,108.25811286882457,113.59531754859897,120.05016436202531,108.68655649133959,121.5125483941394,127.55257164044706,76.34622829001627,125.76982361353885,93.83407673493988,121.68017373801578,112.5289281660047,110.70133481646273,121.2650453026989,104.14680332644737,121.8610875934226,126.06340378197997,82.47928570787674,124.29238836802797,103.41604817374518,118.31402616664018,117.15768083170117,106.48903543619895,122.0713229469914,97.25732295142751,121.44673041313975
267,127.67197464390728,73.85194123723495,129.80417764539658,75.06422265841285,120.81781036392103,92.87393905663694,121.79331347615229,107.75284938127552,112.11845572230496,116.11496482183192,125.8131324703097,74.30630864623751,127.34435025012411,80.02439252789422,124.32479856417307,103.2421880799813,116.33761026463513,117.16847970479488,111.91287661816932,119.77875837414123,126.01691679077405,75.7029032766344,125.87279948065834,85.46019364337137,123.64348722648643,106.62624772345552,114.98793294382709,118.78728111015178,109.07135219765533,120.29822989121044,127.02073547943637,77.4066946563162,125.69255737579715,92.2378226693567,121.79159506625425,110.42993359805264,111.91469049528392,119.92283679194523,104.6822278229656,120.49361571370893,124.8065452323672,81.10415470409907,124.81819223278725,100.74849908796408,119.26864474739375,115.05447133311584,106.85683736204987,120.6143366397627,100.05054034444572,120.50216599459283
268,127.45913418994017,74.05258662129206,127.74216841881703,73.82485703776119,119.5757318325015,94.15098837959277,128.78836147393014,106.62413628808083,111.45701037131428,117.10413233963581,127.72390357863438,73.79076407445622,127.93777211426145,80.99647215629511,124.53044140030441,104.24666751791831,117.64459665144597,117.72465504859436,110.72294786025273,120.39693335278707,126.75597323988531,75.50686223125432,125.49102686630562,86.37529386682999,122.93874553113164,107.62772856704785,114.39225160171321,119.57546637287633,108.08948355810413,121.16207744233976,127.35421754982124,76.34493980255978,125.04382145764751,93.38086248453698,121.84657180276804,112.16571184605175,111.3310502283105,121.32920572559088,103.98989416303847,121.83135649027516,125.64440196807193,81.24871948513137,123.36534989911861,102.96176804240999,119.11721708966054,117.00559551345967,105.84765141056954,122.03665463382639,98.13479168878978,121.68903579755494
269,126.67067538126362,73.93235646040148,126.86474945533769,74.69307836510811,118.10967320261437,92.93309115424718,119.78069716775599,109.03248406621319,112.31359477124182,116.2437406300292,126.98692810457516,74.35213106156206,126.93054466230937,79.80788077569869,123.22392156862745,104.97414273736571,115.07564270152506,117.56330750555531,109.18962962962964,119.6021212007688,127.41699346405228,75.58548793076606,122.62126361655774,86.17969422089382,123.63978213507626,109.08557754276798,113.55908496732026,119.17626962190411,107.73272331154683,120.35678813379015,127.2884531590414,78.23170056584655,124.76257080610021,95.44267719189637,121.2607843137255,113.43796097146257,110.21058823529411,120.17207873139941,101.42030501089324,120.24083562030621,126.12169934640522,85.36733725423973,124.95790849673203,105.20198548032505,117.63694989106754,117.72057996982107,106.0564705882353,121.0902716640882,97.07790849673202,120.22709388718533
270,127.65009545628102,73.60005111961213,127.39091256204658,73.61864052019959,120.87224131347843,96.17064637063703,126.5663993890798,110.20301201707268,114.24154257350133,118.34516566396819,126.85872470408553,74.92590237655985,127.12794959908362,78.63571824120497,122.46067201221841,106.3027844299258,117.34390988927072,118.93440512547929,110.38430698739977,121.2166424869709,128.45834287896145,74.73945633097112,124.40420007636503,83.79920252344843,123.14284077892326,108.83125130802006,114.56013745704468,120.03465243330555,109.20805651011837,121.77931788372729,129.5446735395189,75.71168237536655,125.32199312714776,91.89985951233616,121.48820160366552,113.39120210049443,111.75551737304315,121.38469161805838,103.3282550591829,121.83104792262529,124.1675830469645,81.01112012393429,124.05929744177166,104.32437095970776,119.01836578846888,118.49919714407282,106.80145093547155,122.415203922505,97.55131729667812,121.75229275667225
271,124.01135802469136,74.98601429687457,123.63975308641976,75.79790446263463,114.1779012345679,79.87140176738193,124.89925925925925,92.40342692829785,107.4220987654321,107.09698030596806,126.92518518518519,76.22132058279665,127.0925925925926,78.56881277066647,122.56469135802469,87.34018145452686,124.69543209876544,105.26094889297896,115.41246913580247,113.14675215636107,122.13148148148149,75.98756474957364,126.09753086419754,80.16663274860088,122.94123456790123,91.68289555171917,119.24,110.4652268843788,116.22197530864197,116.19427478320286,126.39728395061728,77.50351448840998,128.4920987654321,84.43122885938766,121.29444444444445,99.57549326026304,118.94271604938271,116.1802045463234,109.44160493827161,119.12117669904421,119.75654320987654,80.10541812350748,122.59320987654321,92.9847104294427,119.65074074074074,109.78062577589728,113.6825925925926,120.0130429874421,105.14296296296297,121.34343590872328
272,128.78377652430837,74.05450755130042,125.7925060435133,75.21635230288675,119.94480257856567,81.65406968181672,124.4105560032232,96.31222166026456,110.5863550899812,110.06090661970673,127.03961858716089,74.59058754114794,130.13080848777867,76.4584654368006,127.34340585549288,87.69019382366571,126.14719312382488,109.9897516020105,119.51208702659146,115.9037723702723,124.53021756647864,75.10154527893093,126.52538275584206,79.73379755172684,125.66626376578029,93.12125308821888,120.46776792908945,113.60081313117581,116.58662369057213,117.95548563969055,128.43338705345153,78.52527429214277,129.281627719581,86.55459790697763,123.14343271555198,102.52583174158089,117.83642224012893,117.62186162342644,112.3215149073328,120.26583294480209,120.35495568090249,80.42934818819491,125.82917002417405,96.31679302083164,122.39739457426806,111.7054597503685,114.15310233682514,120.50327775381845,105.50765511684126,121.51932641078963
273,127.1742612537973,74.60545035842816,126.63463131731565,75.36972775761538,122.03189726594863,81.98431056729812,130.28044739022369,97.00508575693668,112.6935929301298,109.83324904755591,126.2394366197183,72.8153426518354,129.30447390223696,77.07234111974775,127.15741507870754,86.88768517598051,125.40057995028998,109.6454045362794,119.4861916597625,114.37274700775879,125.62772714719691,73.95300906217047,126.65451532725767,78.2253148869801,127.73142778238056,91.57511229177165,120.60922397127865,112.78777431920275,117.56890361778514,116.35251987440267,131.08699254349628,75.81067458432454,127.87185860259596,85.32635262283887,123.11764705882354,99.34033718029364,119.33747583540459,115.36011912671269,111.84217067108534,117.61015190977055,121.85570284451809,79.82976243640891,125.16708091687379,93.46007084778823,122.76691521679095,108.85611368685001,115.10535763601216,118.22081612786344,108.27216238608119,119.49977124812263
274,127.04371419957793,74.79338772635911,128.27208320771783,74.9746976612078,116.05803436840519,80.93996205867481,127.07476635514018,97.45605513526372,109.53572505275852,108.75507329875994,128.65993367500755,73.25576507296958,128.32318359963824,74.7221091294864,128.54914078987036,88.47320873841575,113.14455833584564,105.29212587350061,121.21646065722038,113.43091456490902,127.51748567983117,73.73699940768712,130.08034368405185,76.40728358045959,125.95402472113355,93.36181201944619,120.51175761230027,111.24095799678527,117.3578534820621,115.54418729882482,128.87383177570092,74.09886472932561,125.17485679831172,83.85957472738002,125.10988845342176,101.08435369457871,115.79529695507989,115.51035646207107,112.21495327102804,117.66969700693751,123.72656014470907,75.830247305457,124.1315948145915,94.46059526353292,121.5880313536328,109.90596817494368,111.78971962616822,117.53274045865865,107.16294844739222,118.71819098764523
275,125.73717948717949,73.72464141859977,129.96754807692307,72.58946284926266,119.31490384615384,79.12140360638581,118.32371794871794,92.14517973826612,104.02403846153847,102.6153208326528,128.17027243589743,73.26695522847541,131.49158653846155,75.80191962580668,121.29967948717949,88.26450323855312,126.77524038461539,104.0023323784932,117.83133012820512,108.1860858089146,122.48758012820512,73.75230769690248,120.99759615384616,77.98086957621433,124.40264423076923,93.78854836228929,118.85296474358974,107.22840810920104,116.10296474358974,110.18333450549025,127.18669871794872,76.64192831368479,126.1514423076923,89.75627780256393,123.4795673076923,101.4772160821686,116.59975961538461,110.96492421929327,110.04927884615384,111.45263693573452,121.98798076923077,78.76208098069709,122.33613782051282,97.79155737617603,119.47475961538461,106.30164734522039,114.44711538461539,111.20951622091182,108.72636217948718,112.70764687460142
276,122.01230685081362,74.35107374946973,124.74593190209217,79.36759297669984,109.04717626145221,82.11035781608223,124.92410775331601,98.78235068726846,94.45726787911937,105.19700862855646,129.5378093805552,78.50208294449695,125.29085190756187,84.12226842592935,123.57787501709285,93.82134881970885,115.864761383837,109.13969438571354,112.83385751401613,114.84507078072993,118.5045808833584,79.33908425731332,122.87050458088336,87.13388398465987,117.6519896075482,97.78032718946999,113.17667168056884,112.39362793410442,107.42732120880623,116.54669644380888,126.61821413920416,83.0673909983261,123.11513742650075,92.36521000306195,117.65007520853275,102.84684077427244,112.29427047723233,116.46501822014453,102.03527963899904,118.56487831680757,116.61260768494462,86.97125766910469,117.61000957199508,98.87528298052857,117.47627512648708,110.28466090768889,107.00752085327498,119.25024253837205,99.55613291398879,120.21376261673264
277,124.09799918334014,75.67606838042649,126.46476112699061,76.82253844266478,114.65349122090649,85.64452193493928,125.72274397713352,100.39922421723188,106.42082482645978,110.49702127233448,125.51808901592487,76.93637831448056,124.51906900775826,79.22656689128381,125.606288280931,92.42573610103454,118.19461004491629,108.90784939855179,115.2987341772152,115.58387055967152,124.81968150265415,76.77434486294874,127.00661494487547,81.63631790144304,121.14895875867701,96.44310521666185,118.28901592486729,114.04137929773921,111.15598203348306,117.9512983614958,125.4734993875051,78.91469343783841,122.4827276439363,88.34148339596273,120.41690485912618,103.44106040050964,112.93491220906492,117.60529078308508,106.6165781951817,120.19711143346102,116.01249489587586,81.23023707922937,124.62409146590446,97.46751055590944,119.10518579011841,111.2722933910177,110.2617394855043,120.1572836553436,102.35924867292772,121.5085377999252
278,127.10240004806104,73.75047128802905,128.1360577933976,77.24704843572746,117.20676759484546,98.15090079873887,123.96760385689826,111.5714150948573,107.75385239253852,117.96956888819325,129.9262713646331,74.85730491032221,126.2155837914151,84.96697118951064,123.23395211919137,107.4792839222405,112.87083596167132,118.1052443617393,106.24769457210658,120.58765492834901,126.07904538764231,77.5829126312228,125.80943798624253,92.0786053248904,121.89075125409269,112.28196045200616,108.71990928479168,120.40435835093908,101.79390826349464,121.0726618139911,129.41862665585293,84.44406121581962,122.29967558799676,104.62214048560766,115.93068697245502,118.09570111555956,100.99179958547356,121.33824939280713,92.23099336156919,120.05169548994634,118.0276050584242,95.46911089388978,117.4556787119642,114.90531582462243,107.38199513381996,121.26451009436025,92.74698867561804,120.43382937025858,83.89085638761227,118.09368131746406
279,126.39472222222223,74.37682913976505,126.99664351851852,81.11149455483617,116.08148148148148,102.85204327193806,116.64168981481481,111.93009585978903,103.2080324074074,117.76202673234721,129.04321759259258,75.18552305869835,125.06104166666667,90.49185788433883,121.29726851851852,110.07955945226922,106.93229166666667,117.36724345778038,102.18143518518518,119.50679334392522,123.06011574074074,80.22016043818003,125.81847222222223,97.25137370009116,119.70585648148148,113.76598557987744,105.42625,119.53125221205516,98.03606481481482,119.76604004256498,127.62717592592593,89.45404589108234,119.96122685185185,107.11386335808655,113.6857175925926,118.24317359394745,96.75581018518518,119.82781541940166,89.71342592592593,118.77280309452033,116.73986111111111,100.23387842099119,117.30305555555556,115.74526892145794,104.34194444444445,120.38000949122751,90.11768518518518,119.11441469900306,81.9918287037037,116.7279426498512
